Log file open, 12/11/22 16:10:16
[2022.12.11-14.23.55:916][436]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.23.55:921][436]LogUObjectHash: Compacting FUObjectHashTables data took   3.19ms
[2022.12.11-14.23.55:963][437]LogPlayLevel: Display: Destroying online subsystem :Context_18
[2022.12.11-14.26.59:088][662]BlueprintLog: New page: Compile Minimal_Default
[2022.12.11-14.26.59:189][662]LogUObjectHash: Compacting FUObjectHashTables data took   2.23ms
[2022.12.11-14.27.03:392][869]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-14.27.03:400][869]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-14.27.03:401][869]PIE: New page: PIE session: Minimal_Default (Dec 11, 2022, 6:27:03 PM)
[2022.12.11-14.27.03:401][869]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.27.03:409][869]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008078s)
[2022.12.11-14.27.03:409][869]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.008144s)
[2022.12.11-14.27.03:409][869]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-14.27.03:410][869]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.11-14.27.03:410][869]LogPlayLevel: PIE: World Init took: (0.001148s)
[2022.12.11-14.27.03:481][869]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2022.12.11-14.27.03:483][869]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2022.12.11-14.27.03:483][869]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-14.27.03:483][869]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-14.27.03:483][869]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-14.27.03:483][869]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-14.27.03:483][869]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-14.27.03:483][869]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-14.27.03:484][869]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-14.27.03:484][869]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-14.27.03:484][869]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-14.27.03:484][869]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-14.27.03:484][869]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-14.27.03:484][869]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-14.27.03:485][869]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-14.27.03:530][869]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-14.27.03:531][869]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-14.27.03:532][869]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-14.27.03:532][869]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-14.27.03:532][869]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-14.27.03:533][869]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=16
[2022.12.11-14.27.03:533][869]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2022.12.11-14.27.03:533][869]LogInit: FAudioDevice initialized.
[2022.12.11-14.27.03:533][869]LogAudio: Display: Audio Device (ID: 16) registered with world 'Minimal_Default'.
[2022.12.11-14.27.03:539][869]LogLoad: Game class is 'GameModeBase'
[2022.12.11-14.27.03:542][869]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.11-16.27.03
[2022.12.11-14.27.03:543][869]LogWorld: Bringing up level for play took: 0.003540
[2022.12.11-14.27.03:544][869]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2022.12.11-14.27.03:546][869]LogBlueprintUserMessages: [Minimal_Default_C_4] Cube.StaticMeshComponent0 Cube
[2022.12.11-14.27.03:546][869]PIE: Server logged in
[2022.12.11-14.27.03:548][869]PIE: Play in editor total start time 0.147 seconds.
[2022.12.11-14.27.12:552][285]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.27.12:553][285]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.27.12:553][285]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.11-14.27.12:553][285]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.27.12:555][285]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-14.27.12:568][285]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.27.12:639][285]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.27.12:681][285]LogUObjectHash: Compacting FUObjectHashTables data took   3.22ms
[2022.12.11-14.27.12:732][286]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2022.12.11-14.27.22:043][798]LogEditorTransaction: Undo Add Node
[2022.12.11-14.27.31:560][277]BlueprintLog: New page: Compile Minimal_Default
[2022.12.11-14.27.31:665][277]LogUObjectHash: Compacting FUObjectHashTables data took   2.17ms
[2022.12.11-14.27.32:290][312]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-14.27.32:298][312]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-14.27.32:298][312]PIE: New page: PIE session: Minimal_Default (Dec 11, 2022, 6:27:32 PM)
[2022.12.11-14.27.32:299][312]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.27.32:306][312]LogPlayLevel: PIE: StaticDuplicateObject took: (0.007736s)
[2022.12.11-14.27.32:306][312]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.007803s)
[2022.12.11-14.27.32:307][312]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-14.27.32:307][312]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.11-14.27.32:308][312]LogPlayLevel: PIE: World Init took: (0.001321s)
[2022.12.11-14.27.32:383][312]LogUObjectHash: Compacting FUObjectHashTables data took   2.22ms
[2022.12.11-14.27.32:385][312]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2022.12.11-14.27.32:385][312]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-14.27.32:385][312]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-14.27.32:385][312]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-14.27.32:385][312]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-14.27.32:385][312]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-14.27.32:385][312]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-14.27.32:385][312]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-14.27.32:385][312]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-14.27.32:386][312]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-14.27.32:386][312]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-14.27.32:386][312]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-14.27.32:386][312]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-14.27.32:386][312]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-14.27.32:442][312]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-14.27.32:444][312]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-14.27.32:445][312]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-14.27.32:445][312]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-14.27.32:445][312]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-14.27.32:446][312]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=17
[2022.12.11-14.27.32:446][312]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=17
[2022.12.11-14.27.32:446][312]LogInit: FAudioDevice initialized.
[2022.12.11-14.27.32:446][312]LogAudio: Display: Audio Device (ID: 17) registered with world 'Minimal_Default'.
[2022.12.11-14.27.32:513][312]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.27.32:513][312]LogLoad: Game class is 'GameModeBase'
[2022.12.11-14.27.32:515][312]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.11-16.27.32
[2022.12.11-14.27.32:516][312]LogWorld: Bringing up level for play took: 0.002359
[2022.12.11-14.27.32:517][312]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2022.12.11-14.27.32:519][312]LogBlueprintUserMessages: [Minimal_Default_C_5] 177.827927
[2022.12.11-14.27.32:521][312]PIE: Server logged in
[2022.12.11-14.27.32:522][312]PIE: Play in editor total start time 0.223 seconds.
[2022.12.11-14.27.32:595][312]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2022.12.11-14.28.08:351][ 49]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.28.08:351][ 49]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.28.08:352][ 49]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/Vulkan PC Shader Model 5)' being destroyed
[2022.12.11-14.28.08:376][ 49]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.11-14.28.08:376][ 49]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.28.08:377][ 49]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-14.28.08:390][ 49]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.28.08:502][ 49]LogUObjectHash: Compacting FUObjectHashTables data took   3.35ms
[2022.12.11-14.28.08:546][ 50]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2022.12.11-14.28.35:693][638]LogUObjectHash: Compacting FUObjectHashTables data took   2.10ms
[2022.12.11-14.28.35:712][638]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto1
[2022.12.11-14.28.35:712][638]LogSavePackage: Moving '../../../../../../Documents/UnrealProjects/WarehouseWreckage/Saved/Minimal_Default_Auto1C6B2F19F50844F72B4E054061A136ACD.tmp' to '../../../../../../Documents/UnrealProjects/WarehouseWreckage/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto1.umap'
[2022.12.11-14.28.35:718][638]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/StarterContent/Maps/Minimal_Default' took 0.108
[2022.12.11-14.28.35:718][638]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.108
[2022.12.11-14.29.35:248][959]BlueprintLog: New page: Compile Minimal_Default
[2022.12.11-14.29.35:351][959]LogUObjectHash: Compacting FUObjectHashTables data took   1.84ms
[2022.12.11-14.29.36:415][ 14]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-14.29.36:424][ 14]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-14.29.36:424][ 14]PIE: New page: PIE session: Minimal_Default (Dec 11, 2022, 6:29:36 PM)
[2022.12.11-14.29.36:424][ 14]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.29.36:433][ 14]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008671s)
[2022.12.11-14.29.36:433][ 14]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.008738s)
[2022.12.11-14.29.36:433][ 14]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-14.29.36:434][ 14]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.11-14.29.36:434][ 14]LogPlayLevel: PIE: World Init took: (0.001269s)
[2022.12.11-14.29.36:504][ 14]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2022.12.11-14.29.36:506][ 14]LogAudio: Display: Creating Audio Device:                 Id: 18, Scope: Unique, Realtime: True
[2022.12.11-14.29.36:506][ 14]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-14.29.36:506][ 14]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-14.29.36:506][ 14]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-14.29.36:506][ 14]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-14.29.36:506][ 14]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-14.29.36:506][ 14]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-14.29.36:506][ 14]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-14.29.36:506][ 14]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-14.29.36:507][ 14]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-14.29.36:507][ 14]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-14.29.36:507][ 14]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-14.29.36:507][ 14]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-14.29.36:507][ 14]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-14.29.36:552][ 14]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-14.29.36:554][ 14]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-14.29.36:555][ 14]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-14.29.36:555][ 14]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-14.29.36:555][ 14]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-14.29.36:558][ 14]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=18
[2022.12.11-14.29.36:559][ 14]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=18
[2022.12.11-14.29.36:559][ 14]LogInit: FAudioDevice initialized.
[2022.12.11-14.29.36:559][ 14]LogAudio: Display: Audio Device (ID: 18) registered with world 'Minimal_Default'.
[2022.12.11-14.29.36:618][ 14]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.29.36:619][ 14]LogLoad: Game class is 'GameModeBase'
[2022.12.11-14.29.36:621][ 14]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.11-16.29.36
[2022.12.11-14.29.36:621][ 14]LogWorld: Bringing up level for play took: 0.002383
[2022.12.11-14.29.36:622][ 14]LogOnline: OSS: Created online subsystem instance for: :Context_21
[2022.12.11-14.29.36:624][ 14]LogBlueprintUserMessages: [Minimal_Default_C_6] 177.827927
[2022.12.11-14.29.36:626][ 14]PIE: Server logged in
[2022.12.11-14.29.36:627][ 14]PIE: Play in editor total start time 0.203 seconds.
[2022.12.11-14.29.36:699][ 14]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2022.12.11-14.29.41:352][210]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.29.41:352][210]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.29.41:352][210]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/Vulkan PC Shader Model 5)' being destroyed
[2022.12.11-14.29.41:371][210]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.11-14.29.41:371][210]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.29.41:373][210]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-14.29.41:385][210]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.29.41:487][210]LogUObjectHash: Compacting FUObjectHashTables data took   3.28ms
[2022.12.11-14.29.41:529][211]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2022.12.11-14.30.16:217][257]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-14.30.16:226][257]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-14.30.16:226][257]PIE: New page: PIE session: Minimal_Default (Dec 11, 2022, 6:30:16 PM)
[2022.12.11-14.30.16:226][257]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.30.16:234][257]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008319s)
[2022.12.11-14.30.16:234][257]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.008383s)
[2022.12.11-14.30.16:235][257]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-14.30.16:235][257]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.11-14.30.16:236][257]LogPlayLevel: PIE: World Init took: (0.001600s)
[2022.12.11-14.30.16:308][257]LogUObjectHash: Compacting FUObjectHashTables data took   1.41ms
[2022.12.11-14.30.16:310][257]LogAudio: Display: Creating Audio Device:                 Id: 19, Scope: Unique, Realtime: True
[2022.12.11-14.30.16:310][257]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-14.30.16:310][257]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-14.30.16:310][257]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-14.30.16:310][257]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-14.30.16:310][257]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-14.30.16:310][257]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-14.30.16:310][257]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-14.30.16:310][257]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-14.30.16:311][257]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-14.30.16:311][257]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-14.30.16:311][257]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-14.30.16:311][257]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-14.30.16:311][257]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-14.30.16:356][257]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-14.30.16:358][257]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-14.30.16:359][257]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-14.30.16:359][257]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-14.30.16:359][257]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-14.30.16:360][257]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=19
[2022.12.11-14.30.16:361][257]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=19
[2022.12.11-14.30.16:361][257]LogInit: FAudioDevice initialized.
[2022.12.11-14.30.16:361][257]LogAudio: Display: Audio Device (ID: 19) registered with world 'Minimal_Default'.
[2022.12.11-14.30.16:419][257]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.30.16:419][257]LogLoad: Game class is 'GameModeBase'
[2022.12.11-14.30.16:422][257]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.11-16.30.16
[2022.12.11-14.30.16:423][257]LogWorld: Bringing up level for play took: 0.003132
[2022.12.11-14.30.16:424][257]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2022.12.11-14.30.16:426][257]LogBlueprintUserMessages: [Minimal_Default_C_6] 177.827927
[2022.12.11-14.30.16:427][257]PIE: Server logged in
[2022.12.11-14.30.16:428][257]PIE: Play in editor total start time 0.203 seconds.
[2022.12.11-14.30.16:500][257]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2022.12.11-14.30.17:518][297]LogBlueprintUserMessages: [Minimal_Default_C_6] 177.827927
[2022.12.11-14.30.17:920][317]LogBlueprintUserMessages: [Minimal_Default_C_6] 177.827927
[2022.12.11-14.30.18:103][326]LogBlueprintUserMessages: [Minimal_Default_C_6] 177.827927
[2022.12.11-14.30.18:204][331]LogBlueprintUserMessages: [Minimal_Default_C_6] 177.827927
[2022.12.11-14.30.18:352][339]LogBlueprintUserMessages: [Minimal_Default_C_6] 177.827927
[2022.12.11-14.30.19:877][410]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-14.30.19:877][410]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.30.19:878][410]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/Vulkan PC Shader Model 5)' being destroyed
[2022.12.11-14.30.19:902][410]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.11-14.30.19:902][410]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.30.19:903][410]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-14.30.19:916][410]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-14.30.20:026][410]LogUObjectHash: Compacting FUObjectHashTables data took   3.79ms
[2022.12.11-14.30.20:066][411]LogPlayLevel: Display: Destroying online subsystem :Context_22
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: invalid HTTP response code received. URL: https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7B268187FB-957A-427C-A1B6-C1720405C8FC%7D&AppID=UEEditor.UnrealEngine.Release&AppVersion=5.1.0-0%2B%2B%2BUE5%2BRelease-5.1&UserID=d6cd6dd405344f65864c53433e1fb240-000003e8%7C%7Cd6cd6dd405344f65864c53433e1fb240&AppEnvironment=datacollector-binary&UploadType=eteventstream, HTTP code: 0, content length: 0, actual payload size: 0
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: request failed, libcurl error: 65 (Send failed since rewinding of the data stream failed)
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 0 (Found bundle for host: 0x9d8ca8202d0 [serially])
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 1 (Re-using existing connection #1 with host datarouter.ol.epicgames.com)
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 2 (Connected to datarouter.ol.epicgames.com (54.173.22.83) port 443 (#1))
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 3 (We are completely uploaded and fine)
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 4 (TLSv1.2 (IN), TLS alert, close notify (256):)
[2022.12.11-14.31.05:642][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 5 (Connection died, retrying a fresh connect (retry count: 1))
[2022.12.11-14.31.05:643][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 6 (necessary data rewind wasn't possible)
[2022.12.11-14.31.05:643][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 7 (Closing connection 1)
[2022.12.11-14.31.05:643][ 66]LogHttp: Warning: 0x9d91f1c8c00: libcurl info message cache 8 (TLSv1.2 (OUT), TLS alert, close notify (256):)
[2022.12.11-14.31.05:643][ 66]LogHttp: Warning: Retry exhausted on https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7B268187FB-957A-427C-A1B6-C1720405C8FC%7D&AppID=UEEditor.UnrealEngine.Release&AppVersion=5.1.0-0%2B%2B%2BUE5%2BRelease-5.1&UserID=d6cd6dd405344f65864c53433e1fb240-000003e8%7C%7Cd6cd6dd405344f65864c53433e1fb240&AppEnvironment=datacollector-binary&UploadType=eteventstream
[2022.12.11-14.31.37:802][870]BlueprintLog: New page: Compile Minimal_Default
[2022.12.11-14.31.37:908][870]LogUObjectHash: Compacting FUObjectHashTables data took   1.77ms
[2022.12.11-14.31.38:802][915]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-14.31.38:811][915]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-14.31.38:811][915]PIE: New page: PIE session: Minimal_Default (Dec 11, 2022, 6:31:38 PM)
[2022.12.11-14.31.38:811][915]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.11-14.31.38:819][915]LogPlayLevel: PIE: StaticDuplicateObject took: (0.007347s)
[2022.12.11-14.31.38:819][915]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.007411s)
[2022.12.11-14.31.38:819][915]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-14.31.38:820][915]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.11-14.31.38:820][915]LogPlayLevel: PIE: World Init took: (0.001471s)
[2022.12.11-14.31.38:892][915]LogUObjectHash: Compacting FUObjectHashTables data took   2.06ms
[2022.12.11-14.31.38:894][915]LogAudio: Display: Creating Audio Device:                 Id: 20, Scope: Unique, Realtime: True
[2022.12.11-14.31.38:894][915]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-14.31.38:894][915]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-14.31.38:894][915]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
